name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales,Despriorizar
RO-255 (ETCN),216,RO,PORTO VELHO,PVO,ETCN,BRONZE,Sem Restrição de Vendas,255 (ETCN) Secundária,Suburbio,166,448,448,448,0.3705,1100205,112,1.482142857,"-63.8310759514562,-8.74997388571351,0 -63.8307205587617,-8.751339130102069,0 -63.8295926898708,-8.75104408711042,0 -63.82879473268891,-8.75084158032978,0 -63.827996775507,-8.750633709131121,0 -63.8283266872152,-8.74934893101298,0 -63.8310759514562,-8.74997388571351,0",ATIVAS,Sem restrição de Venda,RO-255 (ETCN) Secundária
RO-68 (EJIP),204,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,68 (EJIP) Secundária,Reino Oi,54,319,319,319,0.1693,1100122,80,0.675,"-61.93411178884969,-10.8969960361871,0 -61.9344691932008,-10.8971361816069,0 -61.9349680840782,-10.8973239362377,0 -61.9349835067799,-10.8974339068076,0 -61.935076713543,-10.898087024703,0 -61.935098171215,-10.900908708586,0 -61.938005685787,-10.900855064406,0 -61.93801641462321,-10.9014987945701,0 -61.9380137324145,-10.9021130204342,0 -61.93419158456861,-10.9020969271804,0 -61.9321826100166,-10.9020580351498,0 -61.93216517565809,-10.9024865180399,0 -61.9312357902345,-10.9024590253976,0 -61.9311588443634,-10.9039035625902,0 -61.929751522821,-10.9038943424967,0 -61.92979343233699,-10.9033475071337,0 -61.9304217397989,-10.9031926095629,0 -61.930490136129,-10.901176929488,0 -61.9306188821599,-10.897950232043,0 -61.93160995839141,-10.8980132639555,0 -61.9316729903029,-10.8970570564419,0 -61.9324159622,-10.8970905840544,0 -61.93328365681639,-10.8971221000112,0 -61.9333500414897,-10.8970684558308,0 -61.9334338605216,-10.8970000595008,0 -61.9336202740481,-10.8968646079452,0 -61.9337335973791,-10.8967828005702,0 -61.9337778538277,-10.8968163281833,0 -61.9338026642609,-10.8968304097809,0 -61.93385630844119,-10.8968599140792,0 -61.93411178884969,-10.8969960361871,0",ATIVAS,Sem restrição de Venda,RO-68 (EJIP) Secundária
RO-71 (EJIP),201,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,71 (EJIP) Secundária,Reino Oi,62,366,366,366,0.1694,1100122,92,0.673913043,"-61.91942870621,-10.912820398889,0 -61.9147858024059,-10.912933051668,0 -61.91475629810671,-10.9106317163333,0 -61.91463358704429,-10.908270701848,0 -61.91541276876301,-10.908231139265,0 -61.9154291972932,-10.9086770565137,0 -61.91610679034561,-10.9086441994532,0 -61.9165664539156,-10.9086317942365,0 -61.91718168560829,-10.9086193890198,0 -61.9178904593405,-10.9086187184675,0 -61.9181345403609,-10.9086039663177,0 -61.91836521033609,-10.9085771442274,0 -61.9185972214159,-10.9085637331821,0 -61.9188681245261,-10.9085476399279,0 -61.9189170748406,-10.9089050442793,0 -61.9183303416186,-10.908940583549,0 -61.9183682278209,-10.9094746784192,0 -61.9189908355885,-10.9094374627692,0 -61.919026374858,-10.909682214342,0 -61.9190257043058,-10.9103064984903,0 -61.9190518558438,-10.9109622985945,0 -61.9191336632189,-10.9121699632026,0 -61.91942870621,-10.912820398889,0",ATIVAS,Sem restrição de Venda,RO-71 (EJIP) Secundária
RO-97 (EJIP),195,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,97 (EJIP) Secundária,Reino Oi,66,370,370,347,0.1784,1100122,93,0.709677419,"-61.9135868549178,-10.874982476262,0 -61.91327840088159,-10.8777666092197,0 -61.9125153124169,-10.8776915073671,0 -61.9125106185512,-10.8774018287935,0 -61.9102632626728,-10.8771818876542,0 -61.9099900126294,-10.8771577477731,0 -61.9078254699545,-10.8769874275006,0 -61.90713614223769,-10.8769056201256,0 -61.90729305146449,-10.8752775192535,0 -61.90736547110771,-10.8742716908729,0 -61.9123879074882,-10.8748644590652,0 -61.9124469160865,-10.8745278418339,0 -61.9133239984344,-10.8745908737458,0 -61.9132784008811,-10.8749516308583,0 -61.9135868549178,-10.874982476262,0",ATIVAS,Sem restrição de Venda,RO-97 (EJIP) Secundária
RO-103 (EJIP),192,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,103 (EJIP) Secundária,Classe D+E,69,341,341,341,0.2023,1100122,51,1.352941176,"-61.9051244854578,-10.8659715951124,0 -61.9052076339371,-10.8633698523678,0 -61.9059479236254,-10.8628763259091,0 -61.90790057178781,-10.8624579013029,0 -61.9096896052009,-10.8634074032936,0 -61.9106055795794,-10.8634704352057,0 -61.910633742774,-10.8641584218182,0 -61.91064782437131,-10.8646050096192,0 -61.91066425290159,-10.8648936823643,0 -61.9106176495199,-10.8651910722889,0 -61.910535842145,-10.8656869456805,0 -61.910445988143,-10.8661975712217,0 -61.9103970378284,-10.8665646985806,0 -61.91033199425991,-10.8671329916156,0 -61.9084376841429,-10.8669063449538,0 -61.90655410286201,-10.8666998148597,0 -61.9055348634368,-10.8665777743496,0 -61.9054087996132,-10.8665509522596,0 -61.9053819775232,-10.8661727607885,0 -61.9051244854578,-10.8659715951124,0",ATIVAS,Sem restrição de Venda,RO-103 (EJIP) Secundária
RO-102 (EJIP),191,RO,JI PARANA,JIP,EJIP,PRATA,Sem Restrição de Vendas,102 (EJIP) Secundária,Reino Oi,39,311,311,311,0.1254,1100122,47,0.829787234,"-61.9106659293193,-10.8647283911939,0 -61.9129833579081,-10.864937603497,0 -61.9129055738469,-10.8662277460324,0 -61.91284120083039,-10.8675849437941,0 -61.91541612148441,-10.867788791679,0 -61.915324926378,-10.870578289055,0 -61.9112090766448,-10.8700928092233,0 -61.9111547619123,-10.8705796301595,0 -61.91061262041529,-10.8705320209495,0 -61.9106466509422,-10.8700535819165,0 -61.9106586161089,-10.8698700601466,0 -61.9106678990668,-10.869750911393,0 -61.9106743950416,-10.8696467243365,0 -61.9106815615689,-10.8695525955639,0 -61.90979668012199,-10.8694418837197,0 -61.90985459514379,-10.8691005019003,0 -61.9099270318129,-10.8688041728104,0 -61.9101469899778,-10.8685547823783,0 -61.9102506584039,-10.8678609808206,0 -61.9104418391378,-10.8662818093085,0 -61.9106699526328,-10.8648893237348,0 -61.9106659293193,-10.8647283911939,0",ATIVAS,Sem restrição de Venda,RO-102 (EJIP) Secundária
RO-93 (EJIP),191,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,93 (EJIP) Secundária,Reino Oi,48,342,342,342,0.1404,1100122,51,0.941176471,"-61.9040113687583,-10.8798439800681,0 -61.9039758294888,-10.8802647516072,0 -61.9039402902195,-10.8806680887878,0 -61.9038980454275,-10.8808521553815,0 -61.9039174914429,-10.881379544729,0 -61.90324425698021,-10.8813205361304,0 -61.9031423330379,-10.8813098072939,0 -61.90024152398831,-10.8810670673784,0 -61.9000544399096,-10.8810556679899,0 -61.9001852814182,-10.8797627594257,0 -61.90026008990399,-10.8789915824244,0 -61.9003373081873,-10.8780451607827,0 -61.90046012402381,-10.877085328096,0 -61.9007766246875,-10.8771041035587,0 -61.9013680517752,-10.8771282434398,0 -61.9019594788629,-10.877157747739,0 -61.903263032444,-10.87740182876,0 -61.9039362669066,-10.8774460852088,0 -61.90432518721349,-10.8774742484034,0 -61.9042366743159,-10.8781387656868,0 -61.90418034792651,-10.8784710243286,0 -61.9041347503732,-10.8788032829703,0 -61.9040650129387,-10.8793698996246,0 -61.9040113687583,-10.8798439800681,0",ATIVAS,Sem restrição de Venda,RO-93 (EJIP) Secundária
RO-170 (EJIP),188,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,170 (EJIP) Secundária,Classe D+E,59,332,332,332,0.1777,1100122,50,1.18,"-61.9093945622116,-10.8713091910251,0 -61.9095501303348,-10.8699144423373,0 -61.90685182806619,-10.8696301281817,0 -61.9062490015906,-10.8696274459726,0 -61.90624967214319,-10.8696254343159,0 -61.9062510132479,-10.869625434316,0 -61.9063864648024,-10.8685726672773,0 -61.90649643537199,-10.8682709187632,0 -61.9070174544731,-10.8680254966383,0 -61.90718978640231,-10.8673341572648,0 -61.9073238968534,-10.8672067523367,0 -61.9073802232431,-10.8667950332531,0 -61.90781339999749,-10.8668433130152,0 -61.9086817651662,-10.8669438958531,0 -61.909550130335,-10.8670498431091,0 -61.9103312398916,-10.8671412058537,0 -61.9102647713994,-10.8677073195939,0 -61.91014256325121,-10.8685498685007,0 -61.9099196046268,-10.8688053489094,0 -61.9098468497073,-10.8691024035578,0 -61.90978750583281,-10.8694477379685,0 -61.9106739759122,-10.8695577085381,0 -61.91060625013461,-10.8705360442763,0 -61.9106226786648,-10.870537720657,0 -61.9106168113325,-10.870627742297,0 -61.91043525930981,-10.8706124872332,0 -61.9103641807708,-10.8713668585188,0 -61.9093945622116,-10.8713091910251,0",ATIVAS,Sem restrição de Venda,RO-170 (EJIP) Secundária
RO-158 (EJIP),186,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,158 (EJIP) Secundária,Reino Oi,59,321,321,321,0.1838,1100122,80,0.7375,"-61.9315304817167,-10.8803881300375,0 -61.9314391210384,-10.8804495714474,0 -61.9312965497893,-10.8805617252604,0 -61.930264812273,-10.8791597400051,0 -61.9297026410861,-10.8796502309082,0 -61.9296018098497,-10.879711568369,0 -61.9293256262694,-10.879878276773,0 -61.9285022720501,-10.8803802613039,0 -61.92857745785091,-10.8804745500646,0 -61.9280545110413,-10.8807512290383,0 -61.9275393387992,-10.8799812982796,0 -61.9284832882612,-10.8791872276398,0 -61.9289254765263,-10.8788516779701,0 -61.92795126731001,-10.8773448107337,0 -61.9285756546666,-10.8770932173163,0 -61.9279790695776,-10.8762252500555,0 -61.92828047106159,-10.8759689222959,0 -61.9277259798694,-10.8750870056231,0 -61.9288875914348,-10.8743404761783,0 -61.92840741277589,-10.8736626964591,0 -61.9304940636043,-10.8723081980966,0 -61.9344393512982,-10.8779559890394,0 -61.9333127535473,-10.8786597072049,0 -61.93247586935239,-10.8791845687692,0 -61.9322263889316,-10.8793634253705,0 -61.932474587198,-10.879696930176,0 -61.9315304817167,-10.8803881300375,0",ATIVAS,Sem restrição de Venda,RO-158 (EJIP) Secundária
RO-147 (EJIP),186,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,147 (EJIP) Secundária,Reino Oi,48,273,273,273,0.1758,1100122,68,0.705882353,"-61.9289086385864,-10.8788494672255,0 -61.9284607096817,-10.8791901077707,0 -61.92751925431819,-10.8799759950123,0 -61.9278384371909,-10.8804453815901,0 -61.9274749978692,-10.8806760515656,0 -61.9269291683346,-10.8810247387377,0 -61.926501355996,-10.8812983240566,0 -61.926014535059,-10.881295641847,0 -61.92613791667391,-10.879855295606,0 -61.92140649997191,-10.8792920317131,0 -61.9215191527504,-10.8783572818715,0 -61.92152719937741,-10.8779220934588,0 -61.9215781613486,-10.8776535372812,0 -61.92164253436489,-10.8772320951898,0 -61.9244977458615,-10.8774614240608,0 -61.926752142538,-10.8776424731691,0 -61.9271517916816,-10.8776719774688,0 -61.9279403611319,-10.8773501123866,0 -61.9289086385864,-10.8788494672255,0",ATIVAS,Sem restrição de Venda,RO-147 (EJIP) Secundária
RO-119 (EJIP),186,RO,JI PARANA,JIP,EJIP,PRATA,Sem Restrição de Vendas,119 (EJIP) Secundária,Reino Oi,45,314,314,314,0.1433,1100122,47,0.957446809,"-61.9278427957728,-10.8750039338451,0 -61.92563584066781,-10.8747756108027,0 -61.925623351632,-10.8748968131226,0 -61.92533078130181,-10.8748675602805,0 -61.9253434170209,-10.8747510099169,0 -61.9234127923086,-10.8745392411333,0 -61.923985024838,-10.8690881542248,0 -61.9286771304144,-10.8697042241078,0 -61.9304884596899,-10.8722995966061,0 -61.92944457746901,-10.8729805424199,0 -61.92839801303911,-10.8736614882337,0 -61.9288767873482,-10.8743414282187,0 -61.9278427957728,-10.8750039338451,0",ATIVAS,Sem restrição de Venda,RO-119 (EJIP) Secundária
RO-171 (EJIP),185,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,171 (EJIP) Secundária,Reino Oi,44,367,367,367,0.1199,1100122,92,0.47826087,"-61.9079139859395,-10.900616774299,0 -61.9079066097662,-10.9006757829677,0 -61.9079019159004,-10.9007260743866,0 -61.90789453982569,-10.9007931296119,0 -61.9073280908094,-10.9007418323643,0 -61.9073302701043,-10.900672430206,0 -61.9071052998232,-10.900657007504,0 -61.90708585380811,-10.9008621964933,0 -61.90471545158929,-10.900831351091,0 -61.903840380893,-10.900396833232,0 -61.90386854408649,-10.8998536859068,0 -61.903132277723,-10.899323949626,0 -61.9031483709771,-10.8989028428108,0 -61.9025958359209,-10.8988813851419,0 -61.9026628911443,-10.8969931099989,0 -61.903195309637,-10.897014567675,0 -61.9036526262735,-10.8970393781085,0 -61.90387457908731,-10.8970534596943,0 -61.9042427122765,-10.8970688823938,0 -61.90472819211791,-10.8970936928189,0 -61.9054014265781,-10.8971500192144,0 -61.9059432327994,-10.8971708063344,0 -61.906367021824,-10.8971312437515,0 -61.906623172785,-10.897179523514,0 -61.906888040933,-10.897158736392,0 -61.90725952688221,-10.897143984242,0 -61.90784156624209,-10.897164100807,0 -61.9078335196176,-10.8973049167783,0 -61.9078221202336,-10.8975838665024,0 -61.90781407360719,-10.8977635745067,0 -61.9073165238346,-10.897692495968,0 -61.9071918011225,-10.8985601905752,0 -61.9073661447087,-10.8985166046785,0 -61.90733798151499,-10.898736545816,0 -61.907321217709,-10.898902172223,0 -61.90727360850401,-10.8988766912334,0 -61.9072534919385,-10.8994781765972,0 -61.90784223682359,-10.8995318207725,0 -61.90781005031489,-10.8997859600762,0 -61.9077242196286,-10.8997899833837,0 -61.9077134908038,-10.9000126067243,0 -61.9077014208638,-10.9002318773116,0 -61.9078858227431,-10.9002318773075,0 -61.908091011732,-10.900229195099,0 -61.9080802828965,-10.9004551712086,0 -61.907927396984,-10.9005021098635,0 -61.9079139859395,-10.900616774299,0",ATIVAS,Sem restrição de Venda,RO-171 (EJIP) Secundária
RO-71 (EVHA),185,RO,VILHENA,VHA,EVHA,BRONZE,Sem Restrição de Vendas,71 (EVHA) Secundária,Mercado Novo,42,242,242,242,0.1736,1100304,61,0.68852459,"-60.13832284141499,-12.7243704639514,0 -60.1369307749364,-12.7247057400782,0 -60.1368020289038,-12.7248378388721,0 -60.1362414472197,-12.7249756373603,0 -60.13577608395561,-12.7250881225008,0 -60.1356795244311,-12.7249806665021,0 -60.1355182985236,-12.7247906068478,0 -60.1354791131262,-12.7245241042365,0 -60.1354329288398,-12.7239978045364,0 -60.1350347884393,-12.7240851439676,0 -60.13493588198201,-12.7239701442563,0 -60.13362092901231,-12.724237694605,0 -60.132982563267,-12.721920266016,0 -60.1373196952443,-12.720788373811,0 -60.137424301395,-12.721201434,0 -60.13832284141499,-12.7243704639514,0",ATIVAS,Sem restrição de Venda,RO-71 (EVHA) Secundária
RO-52 (EVHA),184,RO,VILHENA,VHA,EVHA,BRONZE,Sem Restrição de Vendas,52 (EVHA) Secundária,Mercado Novo,61,372,372,372,0.164,1100304,93,0.655913978,"-60.14354549355199,-12.720870003239,0 -60.1448007673709,-12.7205897123964,0 -60.1446740329947,-12.7201049031177,0 -60.1472683996645,-12.7194524557739,0 -60.1473253966061,-12.7197200061236,0 -60.1474333555189,-12.720211520926,0 -60.14754936105881,-12.7205032111563,0 -60.14759328223139,-12.7206262574948,0 -60.1476801187483,-12.7207949013866,0 -60.1477900893179,-12.7213447542344,0 -60.1478631795136,-12.7216444910916,0 -60.1479416341274,-12.721952274576,0 -60.14789352200319,-12.7219695412965,0 -60.1479111239999,-12.7220324055702,0 -60.1479664445609,-12.7220186592489,0 -60.14800868935289,-12.7221681924014,0 -60.1444534213039,-12.7231096477661,0 -60.1444715262148,-12.7232021839773,0 -60.14420028782829,-12.7232699097551,0 -60.144167766044,-12.723187431828,0 -60.14354549355199,-12.720870003239,0",ATIVAS,Sem restrição de Venda,RO-52 (EVHA) Secundária
RO-53 (EVHA),183,RO,VILHENA,VHA,EVHA,BRONZE,Sem Restrição de Vendas,53 (EVHA) Secundária,Classe D+E,68,389,389,389,0.1748,1100304,97,0.701030928,"-60.142990276264,-12.7187912912445,0 -60.14403231446539,-12.7185633034784,0 -60.1447430998552,-12.7184063942512,0 -60.1457864791614,-12.7181046457364,0 -60.146654173778,-12.717853859194,0 -60.1469210535745,-12.7178082616411,0 -60.1473139971951,-12.7177385242061,0 -60.1478061825502,-12.717588320501,0 -60.1483721286524,-12.717467621096,0 -60.1486510783894,-12.7174072713924,0 -60.1488267630799,-12.7173724026755,0 -60.1486711949569,-12.716848030813,0 -60.14983125035559,-12.7165449411944,0 -60.150001570628,-12.7171216161329,0 -60.1504307240707,-12.7186290175989,0 -60.1476734132036,-12.7193478496152,0 -60.1446666568982,-12.7201002092441,0 -60.1447927207212,-12.7205843479715,0 -60.143542811321,-12.720865979918,0 -60.142990276264,-12.7187912912445,0",ATIVAS,Sem restrição de Venda,RO-53 (EVHA) Secundária
RO-82 (EJIP),177,RO,JI PARANA,JIP,EJIP,PRATA,Sem Restrição de Vendas,82 (EJIP) Secundária,Reino Oi,45,292,292,292,0.1541,1100122,66,0.681818182,"-61.902683675316,-10.891445875203,0 -61.902514696148,-10.8930431306715,0 -61.9024409354006,-10.8937270939705,0 -61.9023698568615,-10.8944191038962,0 -61.9023564458162,-10.8944204450005,0 -61.90231889489,-10.894554555451,0 -61.9021981954841,-10.895750820672,0 -61.8993550539284,-10.8954772353526,0 -61.8993993103772,-10.8950386941788,0 -61.8986335397035,-10.894972980058,0 -61.89873211088489,-10.8937458694336,0 -61.8999092653663,-10.8938417584058,0 -61.8999974429877,-10.8927252889033,0 -61.89790531995621,-10.8926984668132,0 -61.89787313344809,-10.8919836581106,0 -61.8973045051366,-10.8916738629698,0 -61.89775142821381,-10.8915464580416,0 -61.8981487304241,-10.8914056420682,0 -61.8994154036315,-10.8911937475559,0 -61.8995843827994,-10.8914961666222,0 -61.9001583755285,-10.8914150297993,0 -61.901549100903,-10.8914981782794,0 -61.9020144641665,-10.8913868666049,0 -61.9024711102514,-10.8914217353219,0 -61.902683675316,-10.891445875203,0",ATIVAS,Sem restrição de Venda,RO-82 (EJIP) Secundária
RO-72 (EJIP),174,RO,JI PARANA,JIP,EJIP,BRONZE,Sem Restrição de Vendas,72 (EJIP) Secundária,Reino Oi,42,314,314,314,0.1338,1100122,79,0.53164557,"-61.9146564284431,-10.9088317260401,0 -61.9147234836687,-10.9102908477445,0 -61.91473823581831,-10.9105778441093,0 -61.914758352386,-10.911926995244,0 -61.9147717634313,-10.91256267878,0 -61.9147757867449,-10.9129019782201,0 -61.9126990864152,-10.9128409579648,0 -61.9126742759819,-10.9131339892995,0 -61.9121230820294,-10.9131098494182,0 -61.9122632274504,-10.9116145178924,0 -61.9088467637177,-10.9113100871691,0 -61.9089689718659,-10.9107018962749,0 -61.90868625027189,-10.9106425524005,0 -61.908948184746,-10.9095545813688,0 -61.9086710790272,-10.9094915494569,0 -61.90871902351329,-10.909322737927,0 -61.9089495258505,-10.9093677487471,0 -61.9089815447207,-10.9092303693541,0 -61.9090425649757,-10.9092441156752,0 -61.9091619232769,-10.9087271198875,0 -61.9097441721807,-10.9088471487409,0 -61.9098168013716,-10.908551435197,0 -61.91078013350311,-10.9086412891991,0 -61.9113683754676,-10.9086734757074,0 -61.9117406996064,-10.9086882278571,0 -61.9119628200403,-10.9087043211114,0 -61.9127530658711,-10.9087539419784,0 -61.9146564284431,-10.9088317260401,0",ATIVAS,Sem restrição de Venda,RO-72 (EJIP) Secundária
